gvkey,ayear,patent_app_count,RETech_avg
1161,1982,9,1.3109024254727515
1161,1983,37,1.6924041019319014
1161,1984,61,1.3562800538382729
1161,1985,92,1.4485365782018942
1161,1986,94,2.5943685452311533
1161,1987,54,2.6625337628971715
1161,1988,74,2.7291915195689658
1161,1989,93,2.071113474763202
1161,1990,101,2.6960396139191762
1161,1991,55,2.2170988384169
1161,1992,89,2.68493850824213
1161,1993,128,2.716504793443131
1161,1994,196,4.697291874997042
1161,1995,393,4.9540007818490714
1161,1996,564,5.563296673123907
1161,1997,1109,2.614053410080549
1161,1998,985,1.5701727507034384
1161,1999,966,1.4870489884832228
1161,2000,1218,0.9945572898366332
1161,2001,991,1.5366464518534495
1161,2002,858,1.5148347979630428
1161,2003,504,0.9036514043224868
1161,2004,357,1.3762035404881705
1161,2005,284,0.46665155927578555
1161,2006,243,0.8845219057535983
1161,2007,312,0.7305833225375662
1161,2008,252,0.6321170423909127
1161,2009,281,-0.09222645482411487
1161,2010,422,1.1644437360550144
1161,2011,402,1.4780875933203872
1161,2012,628,1.8731283256306723
1161,2013,1047,0.7363650703960847
1161,2014,926,0.7417818370826115
1161,2015,790,1.0928863604094199
1161,2016,745,0.8438572401287951
1161,2017,705,1.4608728815691439
1161,2018,536,1.712682267834928
1164,1995,35,5.438559503692722
1164,1996,35,6.472508614512231
1164,1997,16,3.189920239058899
1164,1998,27,3.718551965077243
1164,1999,43,3.0466164103900435
1164,2000,8,2.9921397612613094
1164,2001,15,1.9709400077133503
1164,2002,9,0.8748757116672511
1164,2003,5,2.6986665063527058
1166,1986,1,1.9987252090327217
1166,1987,2,0.9378740972677855
1166,1990,2,0.7892988430079635
1166,1991,1,1.336601746521617
1166,1993,1,0.214035089690924
1166,1995,2,0.8107670260857545
1166,1996,3,3.0980487165803665
1166,1997,5,1.3983184853397403
1166,1998,17,0.9613162800928019
1166,1999,23,0.52071420800369
1166,2000,39,0.5245963741107941
1166,2001,37,0.6447768695960718
1166,2002,72,1.2171472886779038
1166,2003,65,0.10574076059168139
1166,2004,47,0.46504757260048973
1166,2005,29,-0.3339644814172947
1166,2006,50,0.39983803957163894
1166,2007,40,0.07116469906236035
1166,2008,30,0.2591135286807468
1166,2009,23,1.0665666474970228
1166,2010,16,1.198974598371605
1166,2011,22,0.9830776121084561
1166,2012,23,0.6367945870953329
1166,2013,19,1.319606551304683
1166,2014,2,0.5415522260175707
1169,1984,1,4.552193613231061
1169,1985,1,2.3773871073892243
1169,1987,1,5.923346289625489
1173,1971,2,1.4721716195927002
1173,1995,2,3.01692962460029
1175,1966,2,2.2405630464205313
1175,1967,1,0.1765123778292286
1175,1968,2,1.8622307864313965
1175,1969,1,1.914532532311671
1177,1996,1,4.606600236409429
1177,2004,1,1.8001407030768148
1177,2006,2,3.11885950057363
1177,2007,4,2.85361273247495
1177,2008,2,4.5803537032255015
1177,2010,2,1.2263759200227367
1177,2013,1,1.34164934512791
1177,2017,1,0.931309289324182
1180,1969,2,3.4144447637859967
1180,1970,3,2.708616220313368
1180,1971,1,2.014061047900429
1180,1972,4,1.8488823709278963
1180,1973,3,1.0863033809066764
1180,1974,2,2.728023048101212
1180,1975,5,2.615221701058409
1180,1976,1,1.6050988088612548
1192,1959,1,2.5887403119959926
1192,1960,1,3.119253778856995
1196,1963,1,1.4031676883486937
1196,1965,1,1.3500416788784526
1196,1966,1,0.2751461508226276
1196,1967,7,2.2165124530299947
1196,1971,1,1.6549553947221105
1196,1972,1,2.2726203536822043
1196,1973,1,-0.0217311268178605
1201,1978,1,-0.0638655248454908
1209,1955,1,2.9848060208925435
1209,1956,1,3.4968562897973543
1209,1957,4,2.4103799038829794
1209,1958,13,2.0627033430742348
1209,1959,18,1.5648381806707201
1209,1960,24,2.112611658258204
1209,1961,33,2.435292766755076
1209,1962,23,3.2717789521369585
1209,1963,34,1.8817017087595662
1209,1964,23,1.229366708323674
1209,1965,31,1.571627979773747
1209,1966,25,2.74071665292419
1209,1967,21,1.6464118918979254
1209,1968,20,1.8750258524120298
1209,1969,41,2.3232598785445324
1209,1970,46,2.7104634321030536
1209,1971,54,2.470041499878425
1209,1972,28,1.7634409560156121
1209,1973,25,2.209591761246799
1209,1974,31,2.9665523126118347
1209,1975,24,3.1360849834557913
1209,1976,28,1.2283885629263105
1209,1977,28,2.2254524787778793
1209,1978,36,2.445497368226035
1209,1979,32,1.780885177738375
1209,1980,51,2.377811908173373
1209,1981,58,2.4122334525687
1209,1982,60,1.973437771097825
1209,1983,76,1.4274221509402654
1209,1984,79,1.9159130172431496
1209,1985,68,2.0371090052134906
1209,1986,89,1.8320706921407968
1209,1987,91,2.4138914555107682
1209,1988,112,2.420223806346239
1209,1989,95,2.3808920278297014
1209,1990,101,2.244464016914227
1209,1991,101,1.4757972137687705
1209,1992,128,2.542322039500291
1209,1993,93,1.8763754432239896
1209,1994,88,1.048245343449405
1209,1995,79,2.7966117575092118
1209,1996,77,0.8877912782229186
1209,1997,89,1.8276807782256033
1209,1998,95,0.8640152593394183
1209,1999,99,1.3664056706905827
1209,2000,69,0.7726660913944353
1209,2001,91,1.3515785955577433
1209,2002,108,1.1161903003999276
1209,2003,106,0.3819468065813486
1209,2004,79,0.015993448551534103
1209,2005,80,0.13200707440302106
1209,2006,74,1.1037634617231369
1209,2007,67,1.1158408754088631
1209,2008,79,1.0678287105762054
1209,2009,51,2.741347338292396
1209,2010,58,1.975972466065109
1209,2011,69,1.2958998624764066
1209,2012,61,0.7513805947133841
1209,2013,53,0.9657387552187272
1209,2014,41,0.9700748507209445
1209,2015,30,0.2888702356082809
1209,2016,24,0.7905953669320033
1209,2017,19,-0.04855187466681031
1209,2018,16,0.7786154028900363
1213,1985,1,1.909678053980872
1213,1986,1,1.7837721241057796
1213,1989,1,-0.5584772018064659
1213,1990,1,0.1239438795629115
1215,1919,2,0.32543584930491076
1215,1921,2,1.8783468757383193
1215,1922,2,2.2929424890616477
1215,1923,3,2.8458986090642067
1215,1924,7,2.3326345821246712
1215,1925,7,2.1154025032158814
1215,1926,7,2.7408225755008657
1215,1927,7,2.0334846998173726
1215,1928,14,1.9389772311662008
1215,1929,9,2.5506671585698113
1215,1930,25,1.3119401791093688
1215,1931,19,1.2541709910743413
1215,1932,32,2.0549610637693587
1215,1933,30,1.3920770125852513
1215,1934,21,1.9887532574265914
1215,1935,22,1.7624462106785772
1215,1936,22,1.379110866342658
1215,1937,23,1.410597387489385
1215,1938,16,2.029585580241465
1215,1939,24,2.398029925119793
1215,1940,36,1.824639858836453
1215,1941,28,2.094353194633468
1215,1942,23,2.4621744040164195
1215,1943,37,3.096907058263662
1215,1944,52,2.683563205628428
1215,1945,39,1.8649672211673958
1215,1946,37,2.2607798579883567
1215,1947,34,2.362764849874779
1215,1948,41,2.4308285862000685
1215,1949,23,1.5655394371914904
1215,1950,12,1.8848250554726131
1215,1951,23,2.9814229048721783
1215,1952,30,2.7973506073704515
1215,1953,20,2.100638858140562
1215,1954,24,2.680356415424308
1215,1955,30,2.4851955125358316
1215,1956,31,2.678026263150622
1215,1957,32,2.1428309949146462
1215,1958,35,2.2023905827586696
1215,1959,45,2.29768279738999
1215,1960,43,3.2028858140317973
1215,1961,43,2.050584291061914
1215,1962,24,1.7797548177645233
1215,1963,47,1.3547891258097933
1215,1964,47,1.2209258899711977
1215,1965,64,1.4744993090333027
1215,1966,54,2.163419244983781
1215,1967,62,1.3139469802107886
1215,1968,50,1.6815001290321376
1215,1969,42,2.0424662582869053
1215,1970,45,1.894520208364026
1215,1971,42,3.1606675021599466
1215,1972,19,1.9820095262172905
1215,1973,38,2.5578195202379272
1215,1974,23,2.3455349918510024
1215,1975,26,2.694671324895813
1215,1976,9,0.9662224773729962
1218,1965,2,1.6399988650160306
1218,1966,2,0.742915430959751
1218,1967,4,0.9336318180076127
1218,1968,3,1.2357610063242002
1218,1969,2,1.9221232382083353
1218,1971,2,0.6995102350868387
1218,1972,3,1.3978146889885812
1218,1973,6,1.2205265205449327
1219,1973,1,2.544936163572588
1220,1961,3,1.6900563337273091
1220,1962,3,1.0297438898839215
1220,1964,1,2.6386391256546786
1220,1965,2,1.2507138668571103
1220,1966,5,1.5093340794944787
1220,1967,4,0.8042424076524225
1220,1968,5,2.196049241235249
1220,1970,4,0.487656648706893
1220,1971,8,1.9014769805019314
1220,1972,3,1.3540841498148388
1220,1973,2,0.9957398295377509
1221,1949,1,1.8946826093646565
1221,1950,4,2.9358880089149757
1221,1951,8,4.390225665334664
1221,1952,14,1.825716014685931
1221,1953,30,1.9142471328023754
1221,1954,17,1.8733933689929994
1221,1955,31,2.8876852382332165
1221,1956,26,1.457281124497225
1221,1957,25,2.0351089301216154
1221,1958,23,1.774211581233973
1221,1959,18,1.6293263162259002
1221,1960,19,2.079582502489083
1221,1961,9,1.801702875139161
1221,1962,28,2.716554774965347
1221,1963,13,1.8224352759315607
1221,1964,14,2.914398426264286
1221,1965,20,1.639169121742226
1221,1966,24,1.9734970279309891
1221,1967,19,2.149273129880602
1221,1968,15,1.2678670844920334
1221,1969,14,2.128156366288704
1221,1970,23,2.5984515134903163
1221,1971,29,3.214654676164219
1221,1972,23,2.6763953888399556
1221,1973,35,4.731065547667129
1221,1974,37,3.959543862934778
1221,1975,42,4.0772737799153544
1221,1976,50,1.130452421816842
1221,1977,67,2.3537731667428274
1221,1978,74,2.674599097034834
1221,1979,58,2.182777546423666
1221,1980,40,2.7803244333741484
1221,1981,7,3.1519604083230353
1230,2003,1,1.0367446153346975
1230,2011,1,1.345257235194555
1230,2014,3,1.6253266062175926
1230,2016,1,2.828557224234202
1234,1994,1,2.478784399506289
1234,1995,4,-0.717334797276767
1234,1996,2,3.020839145918412
1234,1997,4,-0.0721606104223936
1234,1998,5,0.3097382071176079
1234,1999,1,-0.0002332023068832
1234,2001,2,-0.1314638131155958
1234,2002,1,0.9853969283000132
1234,2004,2,-1.0832195639640023
1234,2008,2,0.4251521140189485
1234,2009,6,1.8330614579082767
1234,2010,1,1.1135477452986255
1234,2011,1,0.8689121467509192
1234,2013,1,0.724585294001328
1234,2014,1,1.2869885970063175
1234,2016,3,0.6672246406949028
1235,1974,1,0.944052157015144
1235,1975,1,2.778769512800912
1235,1976,1,1.2769225225958791
1235,1977,2,1.079184676236817
1235,1978,2,1.8257603606574415
1235,1980,1,1.2255516096504082
1235,1981,1,0.34904979759161
1235,1983,1,2.2106325390227166
1235,1986,1,2.73727745128745
1235,1994,1,0.5175375655970406
1235,1995,5,0.6856399778888934
1235,1996,2,3.4691028802130015
1235,1997,1,-0.7024131859041831
1236,1970,1,2.292771010521524
1236,1971,5,1.8297894313952654
1236,1972,3,1.485727622392423
1236,1973,7,1.5806639337955475
1236,1974,8,2.0670917110252915
1236,1975,7,3.1317595626106725
1236,1976,7,1.4149458735376577
1236,1977,8,0.7969089746226505
1236,1978,21,1.1427184848237053
1236,1979,13,0.5833638830181589
1236,1980,16,1.517779886417196
1236,1981,10,1.8658451869359767
1236,1982,1,1.073612567758947
1238,2000,1,-1.0793496281870063
1239,1965,3,0.8825734637914545
1239,1966,1,0.9755731685053144
1239,1968,4,1.9282257291576563
1239,1969,1,1.0797834000822026
1239,1970,4,3.1968385184105657
1239,1971,2,1.8565971594640365
1239,1972,2,3.0828593242754274
1239,1973,1,2.2748519186860703
1239,1974,5,5.880509648944285
1239,1975,2,3.7950371772960074
1239,1976,3,1.180666722985378
1239,1978,2,2.7336236830216243
1239,1979,3,4.60012534805129
1239,1981,2,2.3845889568726233
1239,1982,1,1.187859794687364
1239,1984,1,1.5268417884409011
1239,1989,2,4.233805505738825
1239,1992,1,3.2935871368877527
1239,1993,2,3.7866025532508254
1239,1999,2,1.6142710243230325
1239,2000,1,-0.1193997721230165
1239,2002,1,1.0840548921429831
1239,2004,1,-0.455525827003699
1239,2005,1,-0.950504402746026
1241,1984,2,0.8240526024674237
1241,1985,1,3.5066667949093526
1241,1986,1,0.6393110604905503
1243,1958,1,1.5549494727636546
1243,1959,2,2.7117252200781747
1243,1960,3,0.22834301956843298
1243,1961,2,1.7885356773535446
1243,1962,2,0.9841420682378175
1243,1963,2,1.0314585949313368
1243,1964,5,1.8708030263179716
1243,1965,1,0.2736441607812663
1243,1967,3,1.1705967180188683
1243,1968,2,1.2778206891466493
1243,1969,3,1.64796896605875
1243,1970,1,3.0494570511096115
1243,1973,2,0.18453700056065322
1243,1974,6,1.5656200101156135
1243,1975,3,3.860802435375255
1243,1976,3,1.5792097468618949
1243,1977,2,1.3724410269330836
1243,1978,5,1.334007404057274
1243,1979,5,1.8132387044611835
1243,1980,6,0.6934106002075127
1243,1981,6,0.6006337933254231
1243,1982,7,0.24541129734916536
1243,1983,2,0.2870806982738625
1243,1984,4,1.497722945055017
1243,1985,2,1.6665893818017028
1243,1986,2,1.3450785930542928
1243,1987,1,1.0833954872291147
1243,1988,1,0.5335608624037712
1243,1989,3,0.6067879147052878
1243,1990,4,1.143886007655691
1243,1991,3,0.47508775248856994
1243,1992,2,1.1523594670232333
1243,1993,1,0.6702279729727508
1243,1994,4,1.4141581149511306
1243,1999,1,0.6185130753562557
1244,1987,1,1.889354530331273
1244,1988,1,3.442931340066458
1244,1989,1,1.740073442891267
1244,1990,3,1.4735756606773138
1244,1992,1,3.4627374226462466
1244,1993,1,5.865192486458825
1244,1994,2,1.1880790989556609
1244,1995,3,5.124716469773359
1244,1996,2,-5.258517237100644
1244,1997,1,0.9447040276599984
1244,1998,1,-0.6031962777127644
1244,1999,1,0.8900180684067124
1244,2000,1,-0.0314435535951254
1244,2001,1,-0.8001293362830165
1246,1965,1,0.4659053128776537
1246,1967,2,1.2022504832393328
1246,1968,2,0.2863118496019336
1246,1969,8,1.7162236045277557
1246,1970,5,0.30844293614365303
1246,1971,5,1.4245476110522464
1246,1972,1,0.7053097853891954
1246,1973,5,0.9876256798839963
1246,1974,5,1.8320413291759994
1246,1975,3,1.8967777194917588
1246,1976,3,1.2352529808745694
1246,1977,6,0.5597911780579844
1246,1978,3,0.5596482531981887
1246,1979,5,0.7741156906261044
1246,1980,6,1.1080383035171397
1246,1981,3,0.25155400572428327
1246,1982,7,0.4148158554677476
1246,1983,2,0.9030482331770008
1246,1985,1,0.4364958539467013
1246,1986,2,1.270666601425367
1246,1988,2,0.0366278439848787
1246,1989,1,0.3444638455982578
1246,1990,1,0.8938322869267118
1246,1991,1,0.7101018896426765
1246,1992,1,1.0498196421470176
1246,1995,1,3.34035911015163
1247,1971,2,2.3592897065272282
1247,1972,1,0.113074367509891
1247,1973,4,3.7041267191990133
1247,1974,1,5.257416977225383
1247,1975,1,5.005851374279907
1247,1976,2,-0.3098996389974388
1247,1977,1,6.7038111818398285
1247,1978,2,2.729418486917684
1248,1969,1,2.061393339633369
1248,1972,2,5.2727099259109504
1248,1973,1,-0.7029622009671208
1248,1975,1,6.095237592022063
1250,1987,1,1.6152776588874411
1250,1988,1,1.339868623221308
1253,1972,1,1.2149865523269363
1253,1986,2,2.4746841085670215
1253,1988,1,-0.3187904417674506
1253,1989,3,2.2224556714193455
1253,1990,2,0.13896926103382817
1253,1991,2,-0.13344604751228706
1253,1992,9,1.083857026973214
1253,1993,2,1.2086891756184541
1253,1994,8,-0.12693412677898566
1253,1995,2,-1.581346032935139
1254,2012,2,0.43260184722893413
1254,2013,2,0.22510575696699825
1254,2014,1,0.4731878446034879
1259,1992,1,10.371614882504268
1259,1995,1,5.384448395880577
1259,2003,1,-0.228457276754909
1259,2007,2,2.2660676356439726
1264,1982,1,0.9185636538125576
1264,1990,1,1.0465074565455903
1270,1956,1,1.6424049384635828
1270,1959,1,1.5945785877088574
1270,1960,1,1.6628472051505407
1270,1961,2,2.092221680485899
1270,1962,7,0.9926385317513245
1270,1963,8,1.8085888079906511
1270,1964,5,0.961721197358046
1270,1965,1,4.009505781495176
1270,1966,4,0.8534645881823785
1270,1967,2,1.0009405602691
1270,1968,4,1.5653507945896386
1270,1970,3,0.22532711984194032
1270,1971,3,0.7894207641871765
1270,1972,2,0.511105655267809
1270,1977,1,0.4797251707658069
1278,1926,1,3.2420587306285933
1278,1927,3,2.1959637329607085
1278,1928,4,1.5599443396935015
1278,1929,3,2.735893961470431
1278,1930,8,3.0672171300313336
1278,1931,8,1.8169498553966457
1278,1932,8,2.889305402624675
1278,1933,4,2.484478888850819
1278,1934,6,1.534648619934331
1278,1935,3,1.0086660833036374
1278,1936,3,1.8219644479266082
1278,1937,11,1.807866525994997
1278,1938,7,2.972954877776473
1278,1939,5,2.9660998814947868
1278,1940,2,1.8472870068681206
1278,1941,5,1.7057546536895445
1278,1942,7,4.1416421913353805
1278,1943,4,1.0073388021238092
1278,1944,4,1.2173088638855987
1278,1945,1,4.073202016791915
1278,1946,3,0.9022766616522507
1278,1947,4,3.754272194469338
1278,1948,1,1.0265953098005896
1278,1949,4,2.868981537783382
1278,1950,9,2.5421696967366567
1278,1951,8,4.195389352514694
1278,1952,15,2.8995228161203106
1278,1953,10,1.7557037501666162
1278,1954,7,2.827770213853753
1278,1955,11,2.356323232799839
1278,1956,8,2.294354048879542
1278,1957,9,2.8877646908533756
1278,1958,10,1.8732594640686642
1278,1959,11,2.1767236936083454
1278,1960,14,0.9631558715971735
1278,1961,12,1.1954430077161933
1278,1962,16,1.6661917693712507
1278,1963,15,1.455839256110022
1278,1964,23,1.2690776350426518
1278,1965,16,0.7525993403009741
1278,1966,11,1.4732426655405262
1278,1967,4,1.0551169756574597
1278,1968,28,2.3330158280547844
1278,1969,29,3.3007806172432717
1278,1970,28,2.0999051055177427
1278,1971,28,2.2319477648641914
1278,1972,13,1.1275773221998202
1278,1973,15,3.0223856815154218
1278,1974,16,2.815337288562845
1278,1975,18,3.300451539731855
1278,1976,25,1.226478009876486
1278,1977,15,1.4854945499060623
1278,1978,12,1.90537628826433
1278,1979,14,1.7085902049241959
1278,1980,10,0.7557167150597514
1278,1981,6,2.876002014964478
1278,1982,18,2.5520817149455204
1278,1983,16,0.6797853634573819
1278,1984,12,1.1082401528608612
1278,1985,2,1.6720697099691741
1278,1986,4,1.278097191514576
1278,1987,2,1.2015499320841034
1278,1988,2,0.1128209809439398
1278,1989,3,0.4268864266817358
1278,1991,2,0.3704355421978447
1278,1992,12,0.3151705286031181
1278,1993,5,0.7641379459452196
1278,1994,12,0.35686060993440244
1278,1995,9,-0.31749881860779433
1278,1996,5,1.933645658096451
1278,1997,6,0.1442649488141998
1278,1998,3,1.0280194336815593
1278,1999,2,0.044658991307126084
1279,2006,1,0.4023304377196078
1279,2007,1,-0.6507797823331173
1281,1965,3,2.2772654882429566
1281,1966,5,0.16258745381971196
1281,1967,1,1.5732020071256694
1281,1968,2,0.6450259762214862
1281,1969,2,3.4753933948837457
1281,1970,3,1.693571526911765
1281,1971,2,1.8807849557770524
1281,1972,4,0.9026100432281274
1281,1973,1,0.8881997216900086
